일자,WAR,WPA,Y_SCORE,SCORE,전일비,,등락률,OPS,Woba,Wrct
2011-06-13,"844,000","853,000",4,4,▲,"2,000",0.24,"301,387","254,968",0.07
2011-06-10,"870,000","874,000",5,5,▼,"-14,000",-1.62,"392,575","337,889",0.06
2011-06-09,"877,000","879,000",6,6,▼,"-12,000",-1.37,"434,119","377,093",0.06
2011-06-08,"885,000","890,000",3,3,▼,"-10,000",-1.13,"258,873","228,123",0.06
2011-06-07,"876,000","889,000",3,3,▲,"2,000",0.23,"303,586","267,136",0.06
2011-06-03,"890,000","890,000",2,2,▲,"2,000",0.23,"201,472","178,232",0.06
2011-06-02,"894,000","897,000",5,5,▼,"-28,000",-3.07,"331,899","294,347",0.06
2011-06-01,"902,000","912,000",2,2,▲,"9,000",1,"313,832","284,509",0.08
2011-05-31,"890,000","914,000",4,4,▲,"18,000",2.04,"478,089","431,920",0.08
2011-05-30,"895,000","895,000",2,2,▼,"-7,000",-0.79,"205,979","181,583",0.09
2011-05-27,"874,000","899,000",5,5,▲,"12,000",1.37,"430,296","382,381",0.09
2011-05-26,"868,000","880,000",3,3,▲,"23,000",2.69,"279,740","243,824",0.09
2011-05-25,"879,000","879,000",4,4,▼,"-9,000",-1.04,"320,945","275,954",0.08
2011-05-24,"872,000","884,000",5,5,▼,"-8,000",-0.92,"290,181","252,603",0.08
2011-05-23,"877,000","885,000",6,6,▼,"-9,000",-1.02,"282,045","246,908",0.08
2011-05-20,"885,000","887,000",3,3,▲,"2,000",0.23,"221,517","195,615",0.08
2011-05-19,"891,000","898,000",3,3,▼,"-13,000",-1.46,"387,733","343,265",0.08
2011-05-18,"893,000","899,000",2,2,▲,"3,000",0.34,"331,824","296,334",0.08
2011-05-17,"897,000","898,000",5,5,▼,"-11,000",-1.22,"231,293","206,419",0.08
2011-05-16,"917,000","919,000",2,2,▼,"-15,000",-1.64,"322,905","291,206",0.09
2011-05-13,"896,000","924,000",4,4,▲,"31,000",3.5,"669,154","610,522",0.08
2011-05-12,"886,000","901,000",2,2,▼,"-7,000",-0.78,"552,942","491,893",0.07
2011-05-11,"889,000","895,000",5,5,▲,"1,000",0.11,"447,932","397,935",0.07
2011-05-09,"908,000","911,000",3,3,▼,"-8,000",-0.89,"271,573","243,541",0.07
2011-05-06,"899,000","914,000",4,4,▼,"-16,000",-1.75,"473,222","426,757",0.07
2011-05-04,"930,000","934,000",5,5,▼,"-23,000",-2.45,"515,717","474,411",0.09
2011-05-03,"936,000","940,000",6,6,▲,"6,000",0.64,"507,510","474,939",0.09
2011-05-02,"910,000","937,000",3,3,▲,"39,000",4.37,"651,726","604,591",0.09
2011-04-29,"901,000","908,000",3,3,▼,"-7,000",-0.78,"429,874","382,060",0.09
2011-04-28,"924,000","927,000",2,2,▼,"-24,000",-2.6,"416,427","378,681",0.09
2011-04-27,"917,000","927,000",5,5,▲,"27,000",3.01,"528,108","487,091",0.09
2011-04-26,"899,000","899,000",2,2,▲,"8,000",0.9,"384,355","340,964",0.09
2011-04-25,"901,000","911,000",4,4,▼,"-15,000",-1.66,"287,621","257,099",0.09
2011-04-22,"924,000","927,000",2,2,▼,"-24,000",-2.59,"377,225","341,991",0.11
2011-04-21,"930,000","937,000",5,5,▲,"12,000",1.31,"541,665","503,043",0.12
2011-04-20,"889,000","916,000",3,3,▲,"41,000",4.69,"641,519","581,048",0.12
2011-04-19,"853,000","875,000",4,4,▲,"8,000",0.92,"462,304","398,692",0.11
2011-04-18,"891,000","892,000",5,5,▼,"-21,000",-2.36,"549,291","479,931",0.11
2011-04-15,"898,000","899,000",6,6,▼,"-12,000",-1.33,"446,008","394,802",0.09
2011-04-14,"900,000","900,000",3,3,▼,"-1,000",-0.11,"505,624","451,224",0.09
2011-04-13,"887,000","901,000",3,3,▲,"19,000",2.15,"332,860","295,640",0.09
2011-04-12,"886,000","890,000",2,2,▼,"-12,000",-1.34,"316,036","279,708",0.09
2011-04-11,"898,000","907,000",5,5,▼,"-4,000",-0.45,"412,638","368,986",0.07
2011-04-08,"911,000","914,000",2,2,▼,"-11,000",-1.21,"521,299","470,357",0.06
2011-04-07,"925,000","935,000",4,4,▼,"-14,000",-1.52,"436,076","399,367",0.05
2011-04-06,"940,000","942,000",2,2,▼,"-22,000",-2.33,"550,378","508,212",0.05
2011-04-05,"948,000","948,000",5,5, ,0,0,"238,698","224,743",0.06
2011-04-04,"940,000","945,000",3,3,▲,"5,000",0.53,"334,749","315,542",0.07
2011-04-01,"936,000","940,000",4,4,▲,"8,000",0.86,"449,733","420,174",0.07
2011-03-31,"936,000","936,000",5,5,▲,"6,000",0.65,"527,666","489,592",0.08
2011-03-30,"916,000","929,000",6,6,▲,"10,000",1.09,"414,257","382,432",0.08
2011-03-29,"907,000","916,000",3,3, ,0,0,"344,624","312,351",0.09
2011-03-28,"915,000","922,000",3,3,▲,"6,000",0.66,"318,215","291,686",0.1
2011-03-25,"892,000","910,000",2,2,▲,"30,000",3.41,"622,311","561,468",0.1
2011-03-24,"880,000","888,000",5,5,▲,"7,000",0.8,"308,119","271,387",0.09
2011-03-23,"880,000","880,000",2,2,▼,"-2,000",-0.23,"505,176","437,671",0.07
2011-03-22,"892,000","897,000",4,4,▼,"-15,000",-1.69,"436,722","383,220",0.09
2011-03-21,"891,000","899,000",2,2,▼,"-1,000",-0.11,"290,140","258,856",0.09
2011-03-18,"892,000","895,000",5,5,▲,"1,000",0.11,"383,562","341,138",0.09
2011-03-17,"878,000","890,000",3,3,▲,"4,000",0.45,"450,459","395,860",0.1
2011-03-16,"885,000","895,000",4,4,▲,"26,000",3.02,"799,142","707,625",0.09
2011-03-15,"901,000","902,000",5,5,▼,"-40,000",-4.44,"727,312","634,469",0.1
2011-03-14,"880,000","901,000",6,6,▲,"38,000",4.41,"667,121","586,353",0.09
2011-03-11,"861,000","876,000",3,3,▼,"-4,000",-0.46,"543,168","470,378",0.08
2011-03-10,"879,000","884,000",3,3,▼,"-24,000",-2.7,"834,229","725,787",0.06
2011-03-09,"906,000","908,000",2,2,▼,"-9,000",-1,"527,673","471,727",0.06
2011-03-08,"911,000","912,000",5,5,▼,"-7,000",-0.77,"499,287","450,769",0.05
2011-03-07,"943,000","943,000",2,2,▼,"-39,000",-4.13,"638,965","586,951",0.05
2011-03-04,"934,000","945,000",4,4,▲,"22,000",2.38,"371,501","347,918",0.05
2011-03-03,"919,000","927,000",2,2,▲,"5,000",0.54,"362,277","333,530",0.04
2011-03-02,"914,000","923,000",5,5,▼,"-5,000",-0.54,"322,780","296,119",0.05
2011-02-28,"920,000","934,000",3,3,▼,"-3,000",-0.32,"325,623","301,285",0.03
2011-02-25,"928,000","933,000",4,4,▼,"-3,000",-0.32,"303,972","281,954",0.03
2011-02-24,"926,000","934,000",5,5,▼,"-1,000",-0.11,"362,392","336,067",0.03
2011-02-23,"925,000","941,000",6,6,▼,"-8,000",-0.85,"344,149","320,827",0.03
2011-02-22,"939,000","948,000",3,3,▼,"-10,000",-1.05,"243,946","229,543",0.03
2011-02-21,"964,000","965,000",3,3,▼,"-12,000",-1.25,"275,361","262,023",0.03
2011-02-18,"965,000","966,000",2,2,▲,"6,000",0.63,"205,097","197,164",0.03
2011-02-17,"953,000","963,000",5,5,▲,"9,000",0.95,"287,009","273,274",0.04
2011-02-16,"952,000","970,000",2,2,▼,"-13,000",-1.36,"304,438","291,234",0.05
2011-02-15,"963,000","970,000",4,4,▲,"5,000",0.52,"362,193","347,787",0.06
2011-02-14,"928,000","955,000",2,2,▲,"38,000",4.15,"391,852","370,052",0.05
2011-02-11,"935,000","943,000",5,5,▼,"-21,000",-2.24,"530,889","491,938",0.04
2011-02-10,"960,000","965,000",3,3,▼,"-24,000",-2.5,"614,002","582,157",0.03
2011-02-09,"973,000","973,000",4,4,▼,"-1,000",-0.1,"420,301","404,031",0.03
2011-02-08,"970,000","974,000",5,5,▼,"-11,000",-1.13,"610,004","587,749",0.03
2011-02-07,"1,002,000","1,004,000",6,6,▼,"-11,000",-1.12,"485,191","478,088",0.03
2011-02-01,"982,000","995,000",3,3,▲,"2,000",0.2,"269,518","265,789",0.03
2011-01-31,"1,009,000","1,010,000",3,3,▼,"-29,000",-2.87,"428,852","424,887",0.03
2011-01-28,"998,000","1,014,000",2,2,▲,"16,000",1.61,"383,021","384,604",0.03
2011-01-27,"995,000","1,002,000",5,5,▼,"-4,000",-0.4,"307,490","306,658",0.03
2011-01-26,"985,000","999,000",2,2,▲,"23,000",2.36,"267,128","264,553",0.03
2011-01-25,"972,000","990,000",4,4,▲,"4,000",0.41,"279,580","273,810",0.03
2011-01-24,"968,000","983,000",2,2, ,0,0,"272,455","264,421",0.03
2011-01-21,"976,000","984,000",5,5,▼,"-11,000",-1.12,"333,801","325,827",0.03
2011-01-20,"987,000","990,000",3,3,▼,"-15,000",-1.5,"304,970","300,032",0.04
2011-01-19,"979,000","1,000,000",4,4,▲,"28,000",2.89,"668,320","661,697",0.04
2011-01-18,"950,000","981,000",5,5,▲,"20,000",2.11,"592,816","575,385",0.05
2011-01-17,"945,000","951,000",6,6,▲,"16,000",1.71,"411,740","390,307",0.05
2011-01-14,"928,000","934,000",3,3,▲,"11,000",1.19,"307,694","284,147",0.05
2011-01-13,"949,000","949,000",3,3,▼,"-8,000",-0.86,"568,083","529,864",0.05
2011-01-12,"914,000","933,000",2,2,▲,"17,000",1.86,"412,107","381,334",0.05
2011-01-11,"917,000","922,000",5,5,▼,"-4,000",-0.44,"391,242","356,977",0.05
2011-01-10,"918,000","928,000",2,2,▼,"-4,000",-0.43,"367,107","336,006",0.03
2011-01-07,"915,000","929,000",4,4,▼,"-9,000",-0.97,"463,447","426,406",0.03
2011-01-06,"942,000","949,000",2,2,▼,"-12,000",-1.27,"387,488","362,159",0.03
2011-01-05,"955,000","955,000",5,5,▼,"-16,000",-1.67,"336,224","317,986",0.03
2011-01-04,"956,000","961,000",3,3, ,0,0,"274,488","262,306",0.03
2011-01-03,"955,000","966,000",4,4,▲,"9,000",0.95,"265,562","254,247",0.03
2010-12-30,"942,000","952,000",5,5,▲,"4,000",0.42,"183,831","173,983",0.03
2010-12-29,"935,000","951,000",6,6,▲,"7,000",0.75,"238,527","225,218",0.03
2010-12-28,"928,000","950,000",3,3,▲,"16,000",1.74,"313,323","294,781",0.03
2010-12-27,"925,000","930,000",3,3,▼,"-3,000",-0.32,"210,673","194,423",0.03
2010-12-24,"939,000","939,000",2,2,▼,"-11,000",-1.18,"169,733","158,155",0.03
2010-12-23,"936,000","938,000",5,5,▼,"-3,000",-0.32,"219,864","204,766",0.03
2010-12-22,"939,000","953,000",2,2,▲,"3,000",0.32,"333,591","315,498",0.04
2010-12-21,"931,000","940,000",4,4,▲,"4,000",0.43,"252,120","235,085",0.04
2010-12-20,"917,000","932,000",2,2,▲,"6,000",0.65,"338,560","312,858",0.04
2010-12-17,"914,000","929,000",5,5,▲,"15,000",1.65,"346,130","318,783",0.04
2010-12-16,"908,000","919,000",3,3,▼,"-5,000",-0.55,"233,885","213,219",0.04
2010-12-15,"925,000","925,000",4,4,▼,"-13,000",-1.4,"329,329","301,440",0.04
2010-12-14,"937,000","937,000",5,5,▼,"-1,000",-0.11,"443,223","412,618",0.04
2010-12-13,"919,000","932,000",6,6,▲,"11,000",1.2,"307,257","283,423",0.04
2010-12-10,"915,000","919,000",3,3,▲,"2,000",0.22,"255,668","233,766",0.04
2010-12-09,"885,000","918,000",3,3,▲,"29,000",3.27,"589,656","536,339",0.03
2010-12-08,"903,000","910,000",2,2,▼,"-13,000",-1.44,"336,418","302,196",0.03
2010-12-07,"887,000","921,000",5,5,▲,"11,000",1.24,"498,508","452,858",0.03
2010-12-06,"890,000","899,000",2,2,▼,"-4,000",-0.45,"336,854","300,452",0.03
2010-12-03,"870,000","897,000",4,4,▲,"35,000",4.07,"788,939","698,323",0.03
2010-12-02,"828,000","859,000",2,2,▲,"39,000",4.76,"612,551","518,386",0.03
2010-12-01,"824,000","828,000",5,5,▼,"-6,000",-0.73,"375,860","308,401",0.03
2010-11-30,"832,000","846,000",3,3,▼,"-10,000",-1.2,"424,616","352,539",0.03
2010-11-29,"835,000","846,000",4,4,▼,"-1,000",-0.12,"310,288","260,278",0.03
2010-11-26,"848,000","849,000",5,5,▼,"-8,000",-0.95,"314,059","264,169",0.03
2010-11-25,"853,000","853,000",6,6,▼,"-6,000",-0.71,"367,190","310,306",0.03
2010-11-24,"826,000","852,000",3,3,▲,"11,000",1.31,"637,287","534,765",0.04
2010-11-23,"850,000","851,000",3,3,▼,"-8,000",-0.94,"394,881","332,015",0.04
2010-11-22,"820,000","848,000",2,2,▲,"30,000",3.67,"721,536","604,935",0.04
2010-11-19,"808,000","819,000",5,5,▲,"19,000",2.38,"387,386","314,838",0.04
2010-11-18,"797,000","805,000",2,2,▲,"4,000",0.5,"266,236","212,787",0.03
2010-11-17,"801,000","804,000",4,4,▼,"-16,000",-1.97,"342,693","273,841",0.04
2010-11-16,"814,000","820,000",2,2,▲,"3,000",0.37,"590,651","480,079",0.04
2010-11-15,"786,000","815,000",5,5,▲,"30,000",3.86,"719,096","578,107",0.05
2010-11-12,"784,000","790,000",3,3,▲,"11,000",1.43,"566,889","443,390",0.04
2010-11-11,"793,000","799,000",4,4,▼,"-23,000",-2.91,"907,350","707,889",0.06
2010-11-10,"780,000","790,000",5,5,▲,"16,000",2.07,"422,271","331,258",0.06
2010-11-09,"784,000","784,000",6,6,▼,"-4,000",-0.51,"256,281","198,020",0.07
2010-11-08,"785,000","788,000",3,3,▲,"2,000",0.26,"279,228","218,206",0.09
2010-11-05,"780,000","790,000",3,3,▲,"13,000",1.7,"703,745","549,744",0.1
2010-11-04,"747,000","764,000",2,2,▲,"23,000",3.11,"547,715","415,308",0.1
2010-11-03,"740,000","749,000",5,5, ,0,0,"359,315","267,349",0.09
2010-11-02,"747,000","748,000",2,2,▼,"-7,000",-0.94,"330,999","244,946",0.08
2010-11-01,"753,000","753,000",4,4,▲,"2,000",0.27,"296,972","221,825",0.07
2010-10-29,"764,000","765,000",2,2,▼,"-19,000",-2.49,"463,204","346,999",0.08
2010-10-28,"760,000","765,000",5,5,▲,"11,000",1.46,"293,095","222,850",0.07
2010-10-27,"758,000","765,000",3,3,▼,"-10,000",-1.31,"334,811","252,951",0.07
2010-10-26,"768,000","771,000",4,4,▼,"-8,000",-1.04,"312,674","238,599",0.07
2010-10-25,"773,000","779,000",5,5,▼,"-6,000",-0.77,"248,329","192,124",0.1
2010-10-22,"773,000","777,000",6,6,▲,"12,000",1.57,"408,511","316,271",0.1
2010-10-21,"745,000","765,000",3,3,▲,"20,000",2.68,"567,644","429,043",0.1
2010-10-20,"740,000","749,000",3,3,▲,"4,000",0.54,"369,809","274,479",0.1
2010-10-19,"750,000","751,000",2,2,▼,"-10,000",-1.33,"389,964","290,334",0.1
2010-10-18,"757,000","762,000",5,5,▼,"-3,000",-0.4,"276,635","208,663",0.1
2010-10-15,"750,000","756,000",2,2,▲,"4,000",0.53,"494,223","370,561",0.09
2010-10-14,"753,000","753,000",4,4,▲,"6,000",0.81,"535,249","399,225",0.08
2010-10-13,"752,000","752,000",2,2,▼,"-2,000",-0.27,"409,029","305,193",0.07
2010-10-12,"752,000","756,000",5,5,▼,"-7,000",-0.93,"370,422","277,569",0.07
2010-10-11,"762,000","763,000",3,3,▼,"-5,000",-0.66,"376,032","284,369",0.06
2010-10-08,"763,000","766,000",4,4,▼,"-12,000",-1.56,"543,410","411,798",0.07
2010-10-07,"779,000","783,000",5,5,▼,"-23,000",-2.9,"511,410","395,836",0.06
2010-10-06,"778,000","794,000",6,6,▲,"20,000",2.59,"471,103","370,068",0.07
2010-10-05,"772,000","779,000",3,3,▼,"-7,000",-0.9,"286,977","219,429",0.07
2010-10-04,"780,000","781,000",3,3,▲,"3,000",0.39,"257,594","200,191",0.07
2010-10-01,"772,000","778,000",2,2, ,0,0,"296,366","229,483",0.09
2010-09-30,"772,000","779,000",5,5,▲,"5,000",0.65,"337,258","261,184",0.11
2010-09-29,"753,000","775,000",2,2,▲,"27,000",3.62,"708,864","542,812",0.09
2010-09-28,"755,000","756,000",4,4,▼,"-10,000",-1.32,"467,300","349,752",0.08
2010-09-27,"765,000","768,000",2,2,▼,"-7,000",-0.92,"502,855","380,787",0.07
2010-09-24,"779,000","780,000",5,5,▼,"-18,000",-2.31,"655,763","501,600",0.07
2010-09-20,"774,000","780,000",3,3,▲,"7,000",0.91,"296,452","230,195",0.09
2010-09-17,"762,000","778,000",4,4,▲,"16,000",2.11,"447,649","344,727",0.07
2010-09-16,"754,000","763,000",5,5, ,0,0,"234,815","178,217",0.07
2010-09-15,"763,000","767,000",6,6,▼,"-3,000",-0.39,"389,289","294,249",0.07
2010-09-14,"775,000","781,000",3,3,▼,"-10,000",-1.3,"371,530","285,089",0.07
2010-09-13,"770,000","776,000",3,3,▲,"4,000",0.52,"234,851","181,048",0.07
2010-09-10,"760,000","772,000",2,2,▲,"10,000",1.32,"280,275","214,744",0.06
2010-09-09,"767,000","774,000",5,5,▼,"-15,000",-1.95,"617,488","468,668",0.06
2010-09-08,"776,000","781,000",2,2,▼,"-17,000",-2.16,"219,482","170,117",0.07
2010-09-07,"783,000","790,000",4,4,▲,"8,000",1.03,"320,803","252,159",0.08
2010-09-06,"772,000","780,000",2,2,▲,"19,000",2.5,"394,601","305,984",0.07
2010-09-03,"761,000","764,000",5,5,▲,"2,000",0.26,"441,942","335,573",0.07
2010-09-02,"760,000","762,000",3,3,▲,"7,000",0.93,"365,551","275,879",0.07
2010-09-01,"762,000","763,000",4,4,▼,"-4,000",-0.53,"389,308","294,352",0.06
2010-08-31,"766,000","772,000",5,5,▼,"-20,000",-2.58,"441,643","335,736",0.06
2010-08-30,"775,000","778,000",6,6,▲,"10,000",1.31,"140,117","108,597",0.06
2010-08-27,"765,000","772,000",3,3,▼,"-7,000",-0.91,"256,176","196,584",0.06
2010-08-26,"772,000","783,000",3,3,▲,"1,000",0.13,"208,913","162,232",0.06
2010-08-25,"776,000","778,000",2,2,▼,"-11,000",-1.4,"185,769","143,833",0.06
2010-08-24,"785,000","786,000",5,5,▼,"-7,000",-0.89,"227,569","177,553",0.06
2010-08-23,"786,000","791,000",2,2,▲,"6,000",0.77,"181,946","143,338",0.06
2010-08-20,"780,000","786,000",4,4,▼,"-5,000",-0.63,"246,690","192,664",0.06
2010-08-19,"779,000","789,000",2,2,▲,"11,000",1.41,"244,134","191,731",0.06
2010-08-18,"784,000","785,000",5,5,▼,"-4,000",-0.51,"234,522","182,334",0.06
2010-08-17,"777,000","783,000",3,3, ,0,0,"289,608","225,301",0.06
2010-08-16,"773,000","783,000",4,4,▲,"1,000",0.13,"205,733","159,227",0.06
2010-08-13,"770,000","782,000",5,5,▲,"15,000",1.96,"286,706","222,442",0.05
2010-08-12,"768,000","777,000",6,6,▼,"-13,000",-1.67,"428,357","329,976",0.04
2010-08-11,"784,000","789,000",3,3,▼,"-14,000",-1.77,"359,968","281,315",0.04
2010-08-10,"800,000","804,000",3,3,▼,"-9,000",-1.12,"281,589","223,910",0.04
2010-08-09,"799,000","802,000",2,2,▲,"1,000",0.12,"182,922","146,348",0.04
2010-08-06,"810,000","810,000",5,5,▼,"-3,000",-0.37,"247,165","198,515",0.04
2010-08-05,"811,000","818,000",2,2,▼,"-2,000",-0.25,"280,897","226,872",0.04
2010-08-04,"817,000","818,000",4,4,▼,"-9,000",-1.1,"213,434","172,746",0.04
2010-08-03,"820,000","822,000",2,2,▲,"5,000",0.62,"262,302","214,574",0.04
2010-08-02,"817,000","818,000",5,5, ,0,0,"249,388","202,820",0.03
2010-07-30,"822,000","827,000",3,3,▼,"-17,000",-2.06,"328,824","267,728",0.04
2010-07-29,"839,000","840,000",4,4,▼,"-10,000",-1.19,"297,472","246,705",0.04
2010-07-28,"832,000","840,000",5,5,▲,"8,000",0.97,"465,199","388,693",0.05
2010-07-27,"824,000","830,000",6,6,▲,"11,000",1.34,"382,877","316,362",0.06
2010-07-26,"813,000","820,000",3,3,▲,"7,000",0.86,"212,627","173,092",0.06
2010-07-23,"815,000","817,000",3,3,▲,"3,000",0.37,"282,472","229,672",0.06
2010-07-22,"812,000","817,000",2,2,▼,"-9,000",-1.1,"309,521","250,172",0.06
2010-07-21,"817,000","818,000",5,5,▲,"19,000",2.38,"331,706","269,567",0.06
2010-07-20,"795,000","802,000",2,2,▲,"3,000",0.38,"231,722","184,258",0.06
2010-07-19,"786,000","799,000",4,4,▼,"-7,000",-0.87,"292,107","231,843",0.06
2010-07-16,"816,000","820,000",2,2,▼,"-18,000",-2.2,"338,810","273,336",0.06
2010-07-15,"825,000","825,000",5,5,▼,"-4,000",-0.49,"321,508","264,166",0.07
2010-07-14,"813,000","828,000",3,3,▲,"28,000",3.52,"664,091","545,273",0.07
2010-07-13,"798,000","808,000",4,4,▼,"-6,000",-0.75,"307,189","245,561",0.08
2010-07-12,"799,000","802,000",5,5,▲,"6,000",0.75,"252,065","201,212",0.08
2010-07-09,"779,000","796,000",6,6,▲,"21,000",2.71,"372,579","292,455",0.09
2010-07-08,"783,000","784,000",3,3,▲,"6,000",0.78,"295,553","229,727",0.08
2010-07-07,"780,000","781,000",3,3,▼,"-6,000",-0.77,"324,156","249,611",0.07
2010-07-06,"762,000","775,000",2,2,▲,"8,000",1.04,"358,388","274,059",0.07
2010-07-05,"763,000","770,000",5,5, ,0,0,"200,619","153,633",0.07
2010-07-02,"770,000","774,000",2,2,▲,"1,000",0.13,"233,128","178,904",0.06
2010-07-01,"779,000","780,000",4,4,▼,"-8,000",-1.03,"444,516","341,393",0.06
2010-06-30,"770,000","780,000",2,2,▼,"-18,000",-2.27,"536,406","415,106",0.06
2010-06-29,"801,000","804,000",5,5,▼,"-4,000",-0.5,"251,786","199,912",0.05
2010-06-28,"805,000","808,000",3,3,▼,"-9,000",-1.12,"261,209","207,045",0.05
2010-06-25,"809,000","810,000",4,4,▼,"-15,000",-1.83,"340,230","273,895",0.05
2010-06-24,"808,000","823,000",5,5,▲,"15,000",1.86,"283,144","231,502",0.05
2010-06-23,"811,000","811,000",6,6,▼,"-11,000",-1.35,"350,031","281,540",0.04
2010-06-22,"827,000","827,000",3,3,▼,"-14,000",-1.69,"296,417","241,982",0.04
2010-06-21,"830,000","839,000",3,3,▲,"8,000",0.97,"284,790","236,667",0.04
2010-06-18,"825,000","825,000",2,2,▲,"5,000",0.61,"191,872","157,216",0.04
2010-06-17,"812,000","817,000",5,5,▼,"-2,000",-0.24,"233,390","189,882",0.05
2010-06-16,"815,000","822,000",2,2,▲,"21,000",2.63,"376,553","307,540",0.05
2010-06-15,"810,000","810,000",4,4,▼,"-9,000",-1.12,"190,780","153,145",0.06
2010-06-14,"791,000","809,000",2,2,▲,"10,000",1.25,"241,981","194,650",0.06
2010-06-11,"785,000","797,000",5,5,▲,"24,000",3.1,"366,275","290,233",0.06
2010-06-10,"777,000","780,000",3,3,▲,"3,000",0.39,"356,286","276,169",0.06
2010-06-09,"792,000","792,000",4,4,▼,"-15,000",-1.91,"359,716","277,676",0.06
2010-06-08,"785,000","798,000",5,5,▼,"-2,000",-0.25,"290,449","228,454",0.06
2010-06-07,"779,000","787,000",6,6,▼,"-6,000",-0.76,"303,328","237,059",0.06
2010-06-04,"775,000","797,000",3,3,▲,"16,000",2.06,"252,280","198,543",0.06
2010-06-03,"780,000","784,000",3,3,▲,"9,000",1.17,"293,327","228,584",0.06
2010-06-01,"776,000","779,000",2,2,▼,"-8,000",-1.03,"228,117","175,471",0.06
2010-05-31,"772,000","781,000",5,5,▼,"-2,000",-0.26,"255,822","197,854",0.07
2010-05-28,"787,000","787,000",2,2,▲,"6,000",0.78,"450,925","350,094",0.07
2010-05-27,"744,000","775,000",4,4,▲,"22,000",2.93,"444,241","339,786",0.06
2010-05-26,"760,000","769,000",2,2,▲,"9,000",1.21,"460,053","347,878",0.06
2010-05-25,"750,000","756,000",5,5,▼,"-17,000",-2.24,"511,626","380,349",0.06
2010-05-24,"747,000","764,000",3,3,▲,"2,000",0.26,"354,475","267,633",0.06
2010-05-20,"765,000","772,000",4,4,▼,"-17,000",-2.2,"395,806","301,569",0.05
2010-05-19,"785,000","785,000",5,5,▼,"-19,000",-2.4,"361,171","279,282",0.06
2010-05-18,"790,000","795,000",6,6,▲,"8,000",1.02,"363,385","286,854",0.05
2010-05-17,"798,000","799,000",3,3,▼,"-26,000",-3.21,"530,598","418,011",0.05
2010-05-14,"806,000","812,000",3,3,▼,"-3,000",-0.37,"293,840","236,948",0.05
2010-05-13,"798,000","820,000",2,2,▲,"24,000",3.04,"319,461","259,076",0.05
2010-05-12,"797,000","798,000",5,5,▼,"-2,000",-0.25,"315,809","249,239",0.05
2010-05-11,"812,000","812,000",2,2,▼,"-12,000",-1.49,"450,658","360,106",0.05
2010-05-10,"800,000","805,000",4,4,▲,"9,000",1.13,"330,582","264,900",0.04
2010-05-07,"798,000","799,000",2,2,▼,"-20,000",-2.46,"759,225","603,017",0.04
2010-05-06,"817,000","819,000",5,5,▼,"-20,000",-2.4,"451,765","368,294",0.05
2010-05-04,"840,000","843,000",3,3,▲,"5,000",0.6,"183,456","153,431",0.04
2010-05-03,"845,000","845,000",4,4,▼,"-20,000",-2.36,"291,445","242,925",0.04
2010-04-30,"828,000","852,000",5,5,▲,"24,000",2.91,"454,668","383,757",0.04
2010-04-29,"830,000","831,000",6,6, ,0,0,"226,931","186,559",0.04
